;x;y;imb_id;num_voie;cp_no_voie;type_voie;nom_voie;batiment;code_insee;code_poste;nom_com;catg_loc_imb;imb_etat;pm_ref;pm_etat;code_l331;geom_mod;type_imb;date_completude;date_completude_manquante;error;error_type
2830;55.3050370823701;-21.1085390298929;97423-BJSTA;9;;Rue;DES IRIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2831;55.3044251023931;-21.1081806381255;97423-BK08K;38;;Rue;DES IRIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2832;55.3005777231562;-21.1046735989838;97423-BKEY7;80;A;Rue;GEORGES BRASSENS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
2833;55.3055280591181;-21.1084807109235;97423-BV53Y;3;;Rue;DES OEILLETS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2834;55.2969280885587;-21.1020943058102;97423-BWJSI;99;;Chemin;DES BARRIERES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
2835;55.2957921609158;-21.1024487096316;97423-BWYOC;15;;Chemin;DES BOUGAINVILLIERS;Lotissement Géranium;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;False;
2836;55.2941731460458;-21.103145998618;97423-BZF5Y;42;;Chemin;DES BOUGAINVILLIERS;CANELLE;97423;97426;Les Trois-Bassins;12 ou plus;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;False;
2837;55.3050551009691;-21.1086476011068;97423-C0B1V;13;;Rue;DES IRIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2838;55.2698561511149;-21.1197496242396;97423-C1RVP;12;A;Chemin;BANOIR;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
2839;55.3064788820653;-21.1044797428115;97423-CJ7Q1;12;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2840;55.2961830440855;-21.1024616710547;97423-CLASI;16;;Impasse;DE LA DISTILLERIE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBIA;deploye;REUN;f;PA;2017-08-03;f;False;
2841;55.2914298672732;-21.1064604133311;97423-CXIR6;10;A;Chemin;DES LONGANIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;False;
2842;55.2935698677826;-21.1099504679572;97423-D2DR9;60;A;Rue;DU PERE COLLINEAU;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBEA;deploye;REUN;f;PA;2017-08-29;f;False;
2843;55.2622994021922;-21.1213794122718;97423-D5XG0;4;;Impasse;DES RAVENALS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBAA;deploye;REUN;f;PA;2018-06-29;f;False;
2844;55.305202042708;-21.1083961580666;97423-D8G0W;2;;Rue;DES OEILLETS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2845;55.3069701393243;-21.1044485194259;97423-DB5Y2;22;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2846;55.2878770086689;-21.1102453227251;97423-DBRJV;17;;Chemin;CAP DU CHAT;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBDA;deploye;REUN;f;PA;2020-10-05;f;False;
2847;55.3045009589387;-21.1048393402867;97423-DFIJ9;9;;Allee;NOEL DESPLAS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2848;55.3040220167099;-21.10722818413;97423-DIYKJ;102;;Rue;HENRI AUBER;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2849;55.3076731409152;-21.1035432464766;97423-DMESV;31;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2850;55.3062600813459;-21.104251741984;97423-DRYBX;9;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2851;55.3071550654643;-21.104215518698;97423-E1RLJ;1;;Impasse;BARDEAUTIER;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2852;55.3086018990627;-21.1039770477596;97423-EBBP5;8;;Chemin;FOND GASPARD;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2853;55.3011508732279;-21.1057722854442;97423-EDJBU;306;;Route;HUBERT DELISLE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2854;55.3050600945424;-21.1047907362571;97423-EJU4X;103;;Rue;HENRI AUBER;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2855;55.3002989410056;-21.1238920988663;97423-F2YWM;46;;Chemin;BENARD;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBLA;deploye;REUN;f;PA;2022-01-14;f;False;
2856;55.2952309370325;-21.1023120949767;97423-F5ELG;30;;Chemin;DES BOUGAINVILLIERS;Lotissement Géranium;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;False;
2857;55.2608531274647;-21.1219381293793;97423-FFVW5;9;A;Allee;DES COCOTIERS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBAA;deploye;REUN;f;PA;2018-06-29;f;False;
2858;55.2703119733622;-21.1240492088312;97423-FUVL1;4;Z;Impasse;SAVANE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
2859;55.2954639817417;-21.1024499266053;97423-FVM6B;22;;Chemin;DES BOUGAINVILLIERS;Lotissement Géranium;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBHA;deploye;REUN;f;PA;2017-08-29;f;False;
2860;55.3067769461536;-21.1044556224541;97423-G01VP;18;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2861;55.3091600321828;-21.1065659399954;97423-G0FXP;134;A;Rue;HENRI AUBER;;97423;97426;Les Trois-Bassins;individuel;en cours de deploiement;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2862;55.3045151297248;-21.107034400464;97423-GAKZ1;999;B;Rue;HENRI AUBER;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2863;55.3065750308149;-21.1044626381306;97423-GT5UV;14;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2864;55.3062951017351;-21.1045321022899;97423-GWI34;8;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2865;55.3069528562001;-21.1041954341208;97423-GYB6B;19;;Chemin;COL DE CYGNE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2866;55.304736990697;-21.1078405196315;97423-GZ13F;3;;Impasse;DES TREFLES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2867;55.3051961101217;-21.1080709256381;97423-I4YDI;86;;Rue;HENRI AUBER;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2868;55.3044499889728;-21.1084789623402;97423-I6K5J;30;;Rue;DES IRIS;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2869;55.2712227916011;-21.1281321417929;97423-I88P3;11;T;Chemin;DES ZATTES;;97423;97426;Les Trois-Bassins;individuel;en cours de deploiement;RU-97423-TBBA;deploye;REUN;f;PA;2018-10-18;f;False;
2870;55.3052979304143;-21.0980683484156;97423-ICI5E;446;C;Route;HUBERT DELISLE;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBJA;deploye;REUN;f;PA;2019-02-26;f;False;
2871;55.3047438595492;-21.1080302726172;97423-IPC16;5;;Impasse;DES TREFLES;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBGA;deploye;REUN;f;PA;2017-08-04;f;False;
2872;55.263674898082;-21.123385165917;97423-IUCL8;178;;Route;NATIONALE 1 A;LA ROSEE;97423;97426;Les Trois-Bassins;12 ou plus;deploye;RU-97423-TBAA;deploye;REUN;f;PA;2018-06-29;f;True;Mauvais nom de voie ou faute
2873;55.3076539494303;-21.1162970765261;97423-IUFY8;127;A;Chemin;MAROCAIN;;97423;97426;Les Trois-Bassins;individuel;deploye;RU-97423-TBKA;deploye;REUN;f;PA;2022-01-17;f;False;
